ダウンロードした時刻：2025/08/07 18:17:27

,,,酒田,酒田,酒田,山形,山形,山形,飛島,飛島,飛島
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1978,12,1,2.3,8,1,0.8,8,1,8.2,8,1
1978,12,2,2.9,8,1,-0.3,8,1,7.0,8,1
1978,12,3,4.4,8,1,1.4,8,1,4.8,8,1
1978,12,4,1.3,8,1,-0.8,8,1,5.2,8,1
1978,12,5,0.2,8,1,-1.1,8,1,0.0,8,1
1978,12,6,0.6,8,1,-2.2,8,1,1.5,8,1
1978,12,7,0.7,8,1,-1.3,8,1,4.6,8,1
1978,12,8,2.9,8,1,4.8,8,1,9.5,8,1
1978,12,9,1.6,8,1,1.5,8,1,10.6,8,1
1978,12,10,4.7,8,1,4.8,8,1,4.9,8,1
1978,12,11,2.0,8,1,-0.4,8,1,2.6,8,1
1978,12,12,1.8,8,1,-0.9,8,1,5.3,8,1
1978,12,13,2.7,8,1,-2.0,8,1,11.1,8,1
1978,12,14,0.9,8,1,-1.4,8,1,10.5,8,1
1978,12,15,3.4,8,1,1.1,8,1,5.8,8,1
1978,12,16,1.0,8,1,-2.2,8,1,6.0,8,1
1978,12,17,2.1,8,1,1.9,8,1,1.7,8,1
1978,12,18,0.0,8,1,-0.9,8,1,0.2,8,1
1978,12,19,-0.4,8,1,-2.0,8,1,0.6,8,1
1978,12,20,-3.4,8,1,-4.5,8,1,-1.4,8,1
1978,12,21,-0.2,8,1,-5.0,8,1,0.7,8,1
1978,12,22,-0.4,8,1,-1.6,8,1,4.7,8,1
1978,12,23,-0.6,8,1,-2.0,8,1,6.2,8,1
1978,12,24,0.5,8,1,-0.2,8,1,4.3,8,1
1978,12,25,0.4,8,1,0.5,8,1,5.0,8,1
1978,12,26,0.1,8,1,-2.3,8,1,7.3,8,1
1978,12,27,1.3,8,1,-1.1,8,1,8.5,8,1
1978,12,28,3.5,8,1,-0.6,8,1,2.2,8,1
1978,12,29,-2.0,8,1,-2.7,8,1,-1.9,8,1
1978,12,30,-3.2,8,1,-5.3,8,1,-2.9,8,1
1978,12,31,-0.4,8,1,-5.1,8,1,0.6,8,1
1979,1,1,2.9,8,1,-1.2,8,1,2.3,8,1
1979,1,2,3.3,8,1,-1.4,8,1,3.7,8,1
1979,1,3,1.6,8,1,-0.9,8,1,4.5,8,1
1979,1,4,2.9,8,1,-1.1,8,1,5.5,8,1
1979,1,5,3.2,8,1,1.7,8,1,3.2,8,1
1979,1,6,-0.7,8,1,-2.8,8,1,2.0,8,1
1979,1,7,0.3,8,1,-3.7,8,1,5.4,8,1
1979,1,8,2.5,8,1,-1.1,8,1,6.3,8,1
1979,1,9,0.2,8,1,2.0,8,1,3.1,8,1
1979,1,10,0.6,8,1,-0.1,8,1,-0.1,8,1
1979,1,11,-2.8,8,1,-3.5,8,1,-4.0,8,1
1979,1,12,-1.5,8,1,-3.3,8,1,-2.2,8,1
1979,1,13,-3.7,8,1,-3.7,8,1,-2.9,8,1
1979,1,14,-3.8,8,1,-5.2,8,1,-3.7,8,1
1979,1,15,-2.7,8,1,-4.1,8,1,-1.0,8,1
1979,1,16,-0.8,8,1,-4.0,8,1,-0.7,8,1
1979,1,17,-1.0,8,1,-4.2,8,1,2.0,8,1
1979,1,18,-2.2,8,1,-3.0,8,1,-0.9,8,1
1979,1,19,-4.6,8,1,-6.9,8,1,-4.1,8,1
1979,1,20,-2.5,8,1,-6.7,8,1,-1.6,8,1
1979,1,21,-2.2,8,1,-4.4,8,1,-1.1,8,1
1979,1,22,-2.2,8,1,-5.5,8,1,-2.2,8,1
1979,1,23,0.3,8,1,-1.8,8,1,1.6,8,1
1979,1,24,0.5,8,1,-2.6,8,1,1.0,8,1
1979,1,25,-6.0,8,1,-6.1,8,1,2.7,8,1
1979,1,26,-0.2,8,1,-1.7,8,1,4.2,8,1
1979,1,27,-3.9,8,1,-5.5,8,1,-3.8,8,1
1979,1,28,-4.8,8,1,-7.2,8,1,-4.7,8,1
1979,1,29,-2.9,8,1,-6.7,8,1,-2.4,8,1
1979,1,30,0.0,8,1,-2.4,8,1,1.1,8,1
1979,1,31,2.0,8,1,-0.7,8,1,4.7,8,1
1979,2,1,3.9,8,1,2.0,8,1,5.1,8,1
1979,2,2,1.5,8,1,-0.7,8,1,1.0,8,1
1979,2,3,1.6,8,1,-2.4,8,1,1.9,8,1
1979,2,4,-1.0,8,1,-1.7,8,1,-1.7,8,1
1979,2,5,-1.8,8,1,-2.8,8,1,-1.8,8,1
1979,2,6,0.3,8,1,-2.1,8,1,1.0,8,1
1979,2,7,1.5,8,1,0.4,8,1,1.7,8,1
1979,2,8,0.2,8,1,-2.4,8,1,-0.4,8,1
1979,2,9,-2.5,8,1,-4.8,8,1,-1.2,8,1
1979,2,10,-2.8,8,1,-5.0,8,1,2.7,8,1
1979,2,11,2.0,8,1,0.0,8,1,1.5,8,1
1979,2,12,2.1,8,1,-0.1,8,1,1.5,8,1
1979,2,13,-2.2,8,1,-2.6,8,1,2.0,8,1
1979,2,14,-2.9,8,1,-2.4,8,1,1.3,8,1
1979,2,15,-2.5,8,1,-2.1,8,1,-2.9,8,1
1979,2,16,-2.6,8,1,-3.7,8,1,-3.0,8,1
1979,2,17,-2.8,8,1,-2.4,8,1,-0.5,8,1
1979,2,18,0.2,8,1,0.4,8,1,0.3,8,1
1979,2,19,0.1,8,1,-1.8,8,1,-0.2,8,1
1979,2,20,0.1,8,1,-4.0,8,1,1.1,8,1
1979,2,21,-0.3,8,1,-2.8,8,1,4.3,8,1
1979,2,22,0.1,8,1,1.2,8,1,1.1,8,1
1979,2,23,0.4,8,1,0.5,8,1,1.9,8,1
1979,2,24,3.2,8,1,0.6,8,1,2.5,8,1
1979,2,25,2.7,8,1,0.6,8,1,2.7,8,1
1979,2,26,2.7,8,1,1.9,8,1,4.5,8,1
1979,2,27,0.8,8,1,1.7,8,1,4.0,8,1
1979,2,28,1.4,8,1,0.0,8,1,2.6,8,1
1979,3,1,0.2,8,1,-1.7,8,1,0.9,8,1
1979,3,2,0.2,8,1,-2.4,8,1,0.2,8,1
1979,3,3,0.0,8,1,-2.4,8,1,1.1,8,1
1979,3,4,-4.1,8,1,-1.9,8,1,1.3,8,1
1979,3,5,-0.3,8,1,-2.9,8,1,1.6,8,1
1979,3,6,-0.4,8,1,-3.6,8,1,3.7,8,1
1979,3,7,-1.3,8,1,-2.0,8,1,2.3,8,1
1979,3,8,-2.1,8,1,-4.2,8,1,3.4,8,1
1979,3,9,0.7,8,1,1.0,8,1,4.1,8,1
1979,3,10,0.4,8,1,-0.7,8,1,4.7,4,1
1979,3,11,-0.4,8,1,-1.8,8,1,-0.5,8,1
1979,3,12,-1.3,8,1,-3.2,8,1,0.0,8,1
1979,3,13,-3.6,8,1,-3.9,8,1,0.4,8,1
1979,3,14,1.0,8,1,-1.9,8,1,2.0,8,1
1979,3,15,-1.3,8,1,0.2,8,1,1.1,8,1
1979,3,16,-1.1,8,1,-1.5,8,1,1.1,8,1
1979,3,17,-1.1,8,1,-2.5,8,1,3.5,8,1
1979,3,18,2.7,8,1,-1.1,8,1,1.3,8,1
1979,3,19,-0.1,8,1,-2.6,8,1,2.3,8,1
1979,3,20,-1.3,8,1,-0.9,8,1,1.9,8,1
1979,3,21,-1.9,8,1,-1.3,8,1,1.0,8,1
1979,3,22,-3.2,8,1,-3.1,8,1,0.3,8,1
1979,3,23,-3.3,8,1,-2.1,8,1,-0.3,8,1
1979,3,24,-3.9,8,1,-3.1,8,1,1.0,8,1
1979,3,25,3.7,8,1,2.7,8,1,3.8,8,1
1979,3,26,4.9,8,1,2.2,8,1,4.6,8,1
1979,3,27,0.1,8,1,0.6,8,1,4.9,8,1
1979,3,28,-1.4,8,1,-1.8,8,1,6.9,8,1
1979,3,29,4.7,8,1,2.4,8,1,8.9,8,1
1979,3,30,6.8,8,1,5.8,8,1,9.9,8,1
1979,3,31,4.4,8,1,3.4,8,1,3.6,8,1
1979,12,1,4.9,8,1,1.2,8,1,5.3,8,1
1979,12,2,3.3,8,1,2.1,8,1,3.2,8,1
1979,12,3,0.1,8,1,0.0,8,1,6.1,8,1
1979,12,4,-1.1,8,1,-1.9,8,1,7.7,8,1
1979,12,5,6.3,8,1,3.0,8,1,11.0,8,1
1979,12,6,6.5,8,1,4.9,8,1,9.3,8,1
1979,12,7,6.2,8,1,1.7,8,1,8.4,8,1
1979,12,8,6.0,8,1,3.6,8,1,6.2,8,1
1979,12,9,2.3,8,1,1.5,8,1,6.4,8,1
1979,12,10,0.6,8,1,-1.4,8,1,1.3,8,1
1979,12,11,0.7,8,1,-1.4,8,1,0.9,8,1
1979,12,12,0.5,8,1,-0.8,8,1,2.5,8,1
1979,12,13,0.3,8,1,-0.5,8,1,2.8,8,1
1979,12,14,1.1,8,1,-0.3,8,1,2.9,8,1
1979,12,15,1.5,8,1,-0.1,8,1,2.3,8,1
1979,12,16,2.0,8,1,0.3,8,1,1.9,8,1
1979,12,17,0.7,8,1,1.3,8,1,4.0,4,1
1979,12,18,-0.3,8,1,-1.1,8,1,6.7,8,1
1979,12,19,-0.4,8,1,-3.4,8,1,7.3,8,1
1979,12,20,8.2,8,1,3.1,8,1,10.7,8,1
1979,12,21,5.9,8,1,1.9,8,1,8.1,8,1
1979,12,22,5.8,8,1,4.9,8,1,5.3,8,1
1979,12,23,1.6,8,1,0.6,8,1,0.9,8,1
1979,12,24,-2.0,8,1,-1.8,8,1,0.4,8,1
1979,12,25,-2.2,8,1,-4.1,8,1,1.9,8,1
1979,12,26,1.6,8,1,-1.6,8,1,1.9,8,1
1979,12,27,1.1,8,1,-3.2,8,1,3.1,8,1
1979,12,28,1.6,8,1,-0.2,8,1,1.7,8,1
1979,12,29,2.3,8,1,-1.5,8,1,4.7,8,1
1979,12,30,2.9,8,1,-0.1,8,1,6.1,8,1
1979,12,31,0.8,8,1,-0.7,8,1,-0.5,8,1
1980,1,1,-0.7,8,1,-2.6,8,1,-1.0,8,1
1980,1,2,-1.0,8,1,-3.9,8,1,1.7,8,1
1980,1,3,4.9,8,1,0.5,8,1,7.3,8,1
1980,1,4,2.4,8,1,2.3,8,1,1.3,8,1
1980,1,5,-1.7,8,1,-4.0,8,1,-1.2,8,1
1980,1,6,-2.5,8,1,-4.4,8,1,-1.1,8,1
1980,1,7,-4.4,8,1,-5.8,8,1,-4.4,8,1
1980,1,8,-4.7,8,1,-6.9,8,1,-4.5,8,1
1980,1,9,-3.4,8,1,-7.6,8,1,-1.1,8,1
1980,1,10,-1.3,8,1,-6.8,8,1,-0.3,8,1
1980,1,11,-2.3,8,1,-4.5,8,1,-2.1,8,1
1980,1,12,-8.0,8,1,-7.5,8,1,-1.7,8,1
1980,1,13,-2.9,8,1,-3.2,8,1,2.0,8,1
1980,1,14,-2.9,8,1,-5.8,8,1,-1.3,8,1
1980,1,15,-2.1,8,1,-6.6,8,1,-1.4,8,1
1980,1,16,-2.0,8,1,-7.8,8,1,-1.8,8,1
1980,1,17,-3.6,8,1,-4.3,8,1,-2.5,8,1
1980,1,18,-0.1,8,1,-5.2,8,1,-0.2,8,1
1980,1,19,-0.5,8,1,-4.6,8,1,1.7,8,1
1980,1,20,-0.5,8,1,-4.6,8,1,0.6,8,1
1980,1,21,-1.6,8,1,-3.4,8,1,-1.6,8,1
1980,1,22,-2.3,8,1,-4.1,8,1,-2.0,8,1
1980,1,23,-1.8,8,1,-7.4,8,1,-0.2,8,1
1980,1,24,-2.0,8,1,-4.8,8,1,-1.8,8,1
1980,1,25,-2.1,8,1,-3.9,8,1,-1.6,8,1
1980,1,26,-3.2,8,1,-2.7,8,1,1.0,8,1
1980,1,27,-6.1,8,1,-7.4,8,1,4.1,8,1
1980,1,28,0.1,8,1,-0.7,8,1,6.8,8,1
1980,1,29,1.2,8,1,1.0,8,1,5.4,8,1
1980,1,30,1.9,8,1,1.2,8,1,5.6,8,1
1980,1,31,-0.2,8,1,-1.3,8,1,0.1,8,1
1980,2,1,-1.8,8,1,-2.4,8,1,-1.1,8,1
1980,2,2,-0.7,8,1,-2.4,8,1,-0.6,8,1
1980,2,3,-1.8,8,1,-2.5,8,1,-1.8,8,1
1980,2,4,-3.5,8,1,-3.4,8,1,-1.5,8,1
1980,2,5,-2.3,8,1,-4.9,8,1,-1.7,8,1
1980,2,6,-3.4,8,1,-6.3,8,1,-2.8,8,1
1980,2,7,-3.2,8,1,-7.0,8,1,-3.3,8,1
1980,2,8,-4.9,8,1,-8.3,8,1,-1.9,8,1
1980,2,9,-3.0,8,1,-7.8,8,1,-1.5,8,1
1980,2,10,-0.9,8,1,-4.6,8,1,-0.5,8,1
1980,2,11,-1.0,8,1,-4.5,8,1,1.0,8,1
1980,2,12,-1.0,8,1,-3.0,8,1,-0.9,4,1
1980,2,13,-4.3,8,1,-6.0,8,1,-4.4,8,1
1980,2,14,-5.9,8,1,-6.5,8,1,-3.9,8,1
1980,2,15,-8.0,8,1,-7.1,8,1,-2.7,8,1
1980,2,16,-4.8,8,1,-7.1,8,1,-4.9,8,1
1980,2,17,-4.6,8,1,-7.9,8,1,-4.3,8,1
1980,2,18,-3.2,8,1,-4.8,8,1,-2.3,8,1
1980,2,19,-4.3,8,1,-4.9,8,1,0.5,8,1
1980,2,20,-0.6,8,1,-3.4,8,1,-0.3,8,1
1980,2,21,-2.7,8,1,-6.3,8,1,-2.2,8,1
1980,2,22,-2.5,8,1,-6.2,8,1,-2.1,8,1
1980,2,23,-0.1,8,1,-3.8,8,1,1.0,4,1
1980,2,24,0.5,8,1,-2.8,8,1,-0.2,8,1
1980,2,25,-3.7,8,1,-4.4,8,1,-0.7,8,1
1980,2,26,-4.8,8,1,-5.4,8,1,1.4,8,1
1980,2,27,1.6,8,1,0.1,8,1,1.1,8,1
1980,2,28,0.8,8,1,-2.8,8,1,0.4,8,1
1980,2,29,-4.0,8,1,-3.1,8,1,1.2,8,1
1980,3,1,0.1,8,1,-1.8,8,1,0.7,8,1
1980,3,2,-0.7,8,1,-2.4,8,1,0.4,8,1
1980,3,3,-1.5,8,1,-2.7,8,1,1.5,8,1
1980,3,4,-0.7,8,1,-3.6,8,1,0.9,8,1
1980,3,5,-3.8,8,1,-4.2,8,1,0.2,8,1
1980,3,6,-6.1,8,1,-6.8,8,1,-0.1,8,1
1980,3,7,-3.5,8,1,-4.4,8,1,2.4,4,1
1980,3,8,-0.3,8,1,-0.9,8,1,4.1,8,1
1980,3,9,-1.2,8,1,-1.9,8,1,4.4,8,1
1980,3,10,0.1,8,1,-1.8,8,1,-0.5,8,1
1980,3,11,-2.8,8,1,-3.8,8,1,-2.7,8,1
1980,3,12,-2.1,8,1,-4.0,8,1,-1.7,8,1
1980,3,13,-0.2,8,1,-2.7,8,1,0.9,8,1
1980,3,14,-1.0,8,1,-4.2,8,1,2.1,8,1
1980,3,15,0.3,8,1,-1.8,8,1,0.2,4,1
1980,3,16,-3.4,8,1,-2.8,8,1,2.1,8,1
1980,3,17,-3.8,8,1,-4.4,8,1,0.5,8,1
1980,3,18,-1.4,8,1,-4.6,8,1,-2.4,8,1
1980,3,19,-1.2,8,1,-7.1,8,1,-2.1,8,1
1980,3,20,-0.5,8,1,-2.1,8,1,2.5,8,1
1980,3,21,2.7,8,1,-0.2,8,1,1.5,8,1
1980,3,22,-1.1,8,1,-2.2,8,1,-0.7,4,1
1980,3,23,-1.0,8,1,-2.4,8,1,-0.1,8,1
1980,3,24,-2.3,8,1,-2.9,8,1,0.8,8,1
1980,3,25,1.1,8,1,-0.3,8,1,1.9,8,1
1980,3,26,1.0,8,1,-0.4,8,1,3.1,8,1
1980,3,27,-2.1,8,1,-1.7,8,1,2.5,4,1
1980,3,28,-3.2,8,1,-4.0,8,1,3.5,8,1
1980,3,29,-1.5,8,1,-1.5,8,1,5.6,8,1
1980,3,30,7.2,8,1,5.7,8,1,5.3,8,1
1980,3,31,1.9,8,1,3.1,8,1,5.2,8,1
1980,12,1,3.5,8,1,1.7,8,1,7.2,8,1
1980,12,2,-0.1,8,1,-1.3,8,1,7.0,8,1
1980,12,3,5.4,8,1,6.6,8,1,6.1,8,1
1980,12,4,2.8,8,1,0.4,8,1,1.9,8,1
1980,12,5,0.2,8,1,0.7,8,1,1.1,8,1
1980,12,6,2.1,8,1,-0.5,8,1,5.0,4,1
1980,12,7,2.9,8,1,1.8,8,1,4.3,8,1
1980,12,8,-0.4,8,1,-2.0,8,1,2.5,8,1
1980,12,9,-1.6,8,1,-2.7,8,1,2.7,8,1
1980,12,10,1.2,8,1,0.4,8,1,4.4,8,1
1980,12,11,0.2,8,1,-1.0,8,1,5.2,8,1
1980,12,12,2.4,8,1,-0.9,8,1,4.1,8,1
1980,12,13,0.0,8,1,-1.3,8,1,1.2,8,1
1980,12,14,0.0,8,1,-0.8,8,1,0.8,8,1
1980,12,15,0.7,8,1,-1.4,8,1,1.7,8,1
1980,12,16,3.6,8,1,-0.7,8,1,2.7,8,1
1980,12,17,3.0,8,1,-3.4,8,1,2.6,8,1
1980,12,18,0.4,8,1,-1.4,8,1,1.4,8,1
1980,12,19,0.2,8,1,-3.6,8,1,-0.1,4,1
1980,12,20,-0.8,8,1,-4.0,8,1,0.3,8,1
1980,12,21,0.0,8,1,-4.3,8,1,0.4,8,1
1980,12,22,1.5,8,1,-2.9,8,1,1.4,8,1
1980,12,23,0.2,8,1,-4.7,8,1,2.4,8,1
1980,12,24,1.8,8,1,-0.2,8,1,2.9,8,1
1980,12,25,0.8,8,1,-1.0,8,1,4.6,8,1
1980,12,26,0.1,8,1,-2.5,8,1,1.8,8,1
1980,12,27,0.8,8,1,-1.7,8,1,0.9,8,1
1980,12,28,0.6,8,1,-1.6,8,1,1.7,8,1
1980,12,29,1.4,8,1,-0.9,8,1,2.1,8,1
1980,12,30,0.4,8,1,0.2,8,1,2.5,8,1
1980,12,31,0.2,8,1,-1.5,8,1,1.3,8,1
1981,1,1,0.4,8,1,-3.7,8,1,2.2,8,1
1981,1,2,1.5,8,1,-4.2,8,1,3.3,8,1
1981,1,3,1.9,8,1,-0.1,8,1,3.0,8,1
1981,1,4,0.2,8,1,-1.9,8,1,1.2,8,1
1981,1,5,-0.7,8,1,-3.0,8,1,0.3,8,1
1981,1,6,-1.7,8,1,-6.0,8,1,-1.6,8,1
1981,1,7,-3.0,8,1,-4.3,8,1,-2.5,8,1
1981,1,8,-2.0,8,1,-3.4,8,1,-1.2,8,1
1981,1,9,0.5,8,1,-1.7,8,1,1.4,8,1
1981,1,10,-0.4,8,1,-2.0,8,1,-0.7,8,1
1981,1,11,-1.9,8,1,-4.6,8,1,-1.4,8,1
1981,1,12,-2.1,8,1,-4.7,8,1,-2.4,8,1
1981,1,13,-3.6,8,1,-5.7,8,1,-3.3,8,1
1981,1,14,-10.4,8,1,-8.0,8,1,-2.6,8,1
1981,1,15,-4.3,8,1,-8.8,8,1,-0.6,8,1
1981,1,16,-8.9,8,1,-5.7,8,1,-1.7,8,1
1981,1,17,-5.4,8,1,-7.7,8,1,-1.3,8,1
1981,1,18,-0.3,8,1,-6.4,8,1,-0.1,8,1
1981,1,19,-1.0,8,1,-2.7,8,1,-1.2,8,1
1981,1,20,-3.0,8,1,-4.7,8,1,-2.4,8,1
1981,1,21,-4.2,8,1,-6.5,8,1,-4.2,8,1
1981,1,22,-4.7,8,1,-8.8,8,1,-4.0,8,1
1981,1,23,-1.7,8,1,-4.8,8,1,-2.0,8,1
1981,1,24,0.2,8,1,-2.4,8,1,0.5,8,1
1981,1,25,-2.8,8,1,-3.7,8,1,-2.7,8,1
1981,1,26,-3.1,8,1,-6.1,8,1,-2.8,8,1
1981,1,27,-3.5,8,1,-6.2,8,1,-3.5,8,1
1981,1,28,-3.4,8,1,-6.3,8,1,-3.2,8,1
1981,1,29,-2.1,8,1,-5.4,8,1,-1.5,8,1
1981,1,30,-2.4,8,1,-4.5,8,1,-1.2,8,1
1981,1,31,0.4,8,1,-2.1,8,1,0.1,8,1
1981,2,1,-3.3,8,1,-4.1,8,1,1.6,8,1
1981,2,2,-0.3,8,1,-2.9,8,1,1.4,8,1
1981,2,3,-2.8,8,1,-6.1,8,1,0.7,8,1
1981,2,4,-2.1,8,1,-3.4,8,1,1.0,8,1
1981,2,5,-1.9,8,1,-5.5,8,1,1.7,8,1
1981,2,6,1.0,8,1,-1.6,8,1,1.2,8,1
1981,2,7,-1.2,8,1,-4.4,8,1,1.0,4,1
1981,2,8,-0.6,8,1,-2.9,8,1,-0.2,8,1
1981,2,9,-0.2,8,1,-2.3,8,1,-0.1,8,1
1981,2,10,0.4,8,1,-5.3,8,1,0.4,8,1
1981,2,11,-1.7,8,1,-4.5,8,1,-2.0,8,1
1981,2,12,0.1,8,1,-3.5,8,1,2.5,8,1
1981,2,13,1.5,8,1,-2.3,8,1,6.4,8,1
1981,2,14,-0.1,8,1,-1.5,8,1,2.5,8,1
1981,2,15,-2.6,8,1,-4.4,8,1,3.0,8,1
1981,2,16,2.0,8,1,-0.8,8,1,0.7,8,1
1981,2,17,-0.5,8,1,-1.7,8,1,-0.7,8,1
1981,2,18,-0.3,8,1,-3.6,8,1,2.5,8,1
1981,2,19,-1.3,8,1,-2.6,8,1,-0.8,8,1
1981,2,20,-2.8,8,1,-2.7,8,1,-1.9,8,1
1981,2,21,-4.6,8,1,-4.4,8,1,-2.7,8,1
1981,2,22,-4.1,8,1,-4.9,8,1,-3.0,8,1
1981,2,23,-5.8,8,1,-5.9,8,1,1.0,8,1
1981,2,24,-1.3,8,1,-1.9,8,1,1.3,8,1
1981,2,25,-1.4,8,1,-4.3,8,1,-1.5,8,1
1981,2,26,-4.9,8,1,-6.6,8,1,-4.2,8,1
1981,2,27,-9.2,8,1,-7.7,8,1,-4.1,8,1
1981,2,28,-3.7,8,1,-6.9,8,1,-3.7,8,1
1981,3,1,-4.6,8,1,-7.2,8,1,-0.6,8,1
1981,3,2,-3.4,8,1,-4.4,8,1,-0.1,8,1
1981,3,3,-1.7,8,1,-4.5,8,1,1.9,8,1
1981,3,4,-5.3,8,1,-3.9,8,1,3.2,8,1
1981,3,5,-0.3,8,1,-1.0,8,1,1.0,8,1
1981,3,6,-2.2,8,1,-3.3,8,1,-1.6,8,1
1981,3,7,-4.4,8,1,-5.8,8,1,-0.6,8,1
1981,3,8,-0.8,8,1,-2.7,8,1,-0.1,8,1
1981,3,9,-1.4,8,1,-3.4,8,1,-0.4,8,1
1981,3,10,-0.6,8,1,-3.0,8,1,-0.9,8,1
1981,3,11,-3.4,8,1,-5.0,8,1,-1.4,8,1
1981,3,12,-4.3,8,1,-7.6,8,1,0.9,8,1
1981,3,13,-0.9,8,1,-3.5,8,1,7.2,8,1
1981,3,14,4.8,8,1,1.2,8,1,7.0,8,1
1981,3,15,1.6,8,1,0.9,8,1,0.6,4,1
1981,3,16,0.5,8,1,-2.2,8,1,-0.1,4,1
1981,3,17,0.5,8,1,-3.0,8,1,0.1,8,1
1981,3,18,-1.1,8,1,-3.4,8,1,2.3,8,1
1981,3,19,-1.2,8,1,-3.4,8,1,5.2,8,1
1981,3,20,3.2,8,1,1.6,8,1,5.9,8,1
1981,3,21,5.0,8,1,0.3,8,1,5.0,8,1
1981,3,22,4.5,8,1,2.5,8,1,4.3,8,1
1981,3,23,4.0,8,1,0.5,8,1,2.9,8,1
1981,3,24,2.9,8,1,-0.4,8,1,3.2,8,1
1981,3,25,3.1,8,1,0.3,8,1,4.4,8,1
1981,3,26,2.2,8,1,1.3,8,1,2.1,8,1
1981,3,27,1.8,8,1,0.3,8,1,2.6,8,1
1981,3,28,-1.3,8,1,-0.8,8,1,2.2,8,1
1981,3,29,-1.6,8,1,-2.5,8,1,2.6,8,1
1981,3,30,-1.9,8,1,-1.3,8,1,2.5,8,1
1981,3,31,-3.1,8,1,-3.2,8,1,3.2,8,1
1981,12,1,-0.8,8,1,-1.2,8,1,0.9,8,1
1981,12,2,0.1,8,1,-2.2,8,1,-0.3,8,1
1981,12,3,0.0,8,1,-2.3,8,1,1.0,8,1
1981,12,4,1.6,8,1,-2.9,8,1,6.4,8,1
1981,12,5,3.0,8,1,0.2,8,1,4.0,8,1
1981,12,6,-0.1,8,1,-2.4,8,1,2.4,8,1
1981,12,7,-0.2,8,1,-1.1,8,1,3.6,8,1
1981,12,8,2.3,8,1,1.0,8,1,3.2,8,1
1981,12,9,1.9,8,1,0.6,8,1,1.8,8,1
1981,12,10,0.7,8,1,0.1,8,1,2.7,8,1
1981,12,11,0.2,8,1,-3.0,8,1,5.2,8,1
1981,12,12,3.2,8,1,-1.0,8,1,3.6,8,1
1981,12,13,-1.1,8,1,-3.1,8,1,-0.1,8,1
1981,12,14,-2.8,8,1,-4.0,8,1,-1.7,8,1
1981,12,15,-1.3,8,1,-4.7,8,1,-1.0,8,1
1981,12,16,0.7,8,1,-0.8,8,1,3.8,8,1
1981,12,17,1.2,8,1,-1.7,8,1,3.8,8,1
1981,12,18,5.2,8,1,0.5,8,1,4.3,8,1
1981,12,19,1.5,8,1,-2.6,8,1,5.2,8,1
1981,12,20,3.5,8,1,0.4,8,1,3.2,8,1
1981,12,21,3.1,8,1,1.6,8,1,4.6,8,1
1981,12,22,2.7,8,1,-0.3,8,1,8.1,8,1
1981,12,23,4.9,8,1,5.4,8,1,3.3,8,1
1981,12,24,-0.7,8,1,-1.9,8,1,-0.5,8,1
1981,12,25,0.1,8,1,-4.5,8,1,0.0,8,1
1981,12,26,1.7,8,1,-1.1,8,1,6.6,8,1
1981,12,27,4.9,8,1,1.0,8,1,8.3,8,1
1981,12,28,3.0,8,1,-0.1,8,1,6.8,8,1
1981,12,29,4.4,8,1,-0.5,8,1,5.8,8,1
1981,12,30,1.2,8,1,-0.1,8,1,2.6,8,1
1981,12,31,-0.9,8,1,-2.4,8,1,2.1,8,1
1982,1,1,-0.9,8,1,-0.8,8,1,1.3,8,1
1982,1,2,-0.3,8,1,-2.2,8,1,-0.1,8,1
1982,1,3,-3.0,8,1,-4.5,8,1,-0.1,8,1
1982,1,4,-1.6,8,1,-4.8,8,1,4.0,8,1
1982,1,5,3.5,8,1,1.1,8,1,2.6,8,1
1982,1,6,-0.3,8,1,-0.7,8,1,1.2,8,1
1982,1,7,-2.7,8,1,-4.5,8,1,-2.5,8,1
1982,1,8,-6.0,8,1,-6.1,8,1,-1.6,8,1
1982,1,9,-6.2,8,1,-4.9,8,1,2.6,8,1
1982,1,10,0.7,8,1,-4.2,8,1,1.3,8,1
1982,1,11,-3.1,8,1,-7.6,8,1,1.6,8,1
1982,1,12,0.3,8,1,-4.6,8,1,0.0,8,1
1982,1,13,-1.9,8,1,-0.7,8,1,-1.9,8,1
1982,1,14,-3.1,8,1,-4.1,8,1,-2.8,8,1
1982,1,15,-2.1,8,1,-4.2,8,1,-2.6,8,1
1982,1,16,-8.2,8,1,-7.7,8,1,-2.5,8,1
1982,1,17,-3.5,8,1,-7.3,8,1,-1.6,8,1
1982,1,18,-5.4,8,1,-8.4,8,1,-1.0,8,1
1982,1,19,-4.5,8,1,-5.1,8,1,-3.5,8,1
1982,1,20,-4.7,8,1,-6.1,8,1,-4.0,8,1
1982,1,21,2.4,8,1,-0.6,8,1,2.5,8,1
1982,1,22,0.6,8,1,-1.2,8,1,1.9,8,1
1982,1,23,-1.3,8,1,-3.1,8,1,-0.5,8,1
1982,1,24,-1.3,8,1,-3.3,8,1,0.8,8,1
1982,1,25,-0.4,8,1,-3.6,8,1,1.7,8,1
1982,1,26,-0.8,8,1,-1.6,8,1,1.4,8,1
1982,1,27,-3.2,8,1,-2.6,8,1,1.7,8,1
